5622;36;Femme;Perpignon;62719
5623;36;Femme;Bordeaux;71275
5624;36;Femme;Brest;68428
5625;36;Femme;Cannes;51316
5626;36;Femme;Caen;48472
5627;36;Femme;Tours ;48472
5628;36;Femme;Limoges;54167
5629;36;Femme;nancy;52740
5630;36;Femme;Metz;54167
5631;36;Femme;Dijon;48472
5632;36;homme;Paris;94848
5633;36;homme;Lille;74525
5634;36;homme;Dreux;47434
5635;36;homme;Stratsbourg;74525
5636;36;homme;Rennes;72831
5637;36;homme;Nice;74525
5638;36;homme;Nantes;81298
5639;36;homme;Lyon;88073
5640;36;homme;Chartres;67755
5641;36;homme;Marseille;81298
5642;36;homme;Toulouse;88073
5643;36;homme;Pau;74525
5644;36;homme;Perpignon;74525
5645;36;homme;Bordeaux;84697
5646;36;homme;Brest;81298
5647;36;homme;Cannes;60982
5648;36;homme;Caen;57594
5649;36;homme;Tours ;57594
5650;36;homme;Limoges;64358
5651;36;homme;nancy;62669
5652;36;homme;Metz;64358
5653;36;homme;Dijon;57594
5654;36;Femme;Paris;80619
5655;36;Femme;Lille;63346
5656;36;Femme;Dreux;40312
5657;36;Femme;Stratsbourg;63346
5658;36;Femme;Rennes;61910
5659;36;Femme;Nice;63346
5660;36;Femme;Nantes;69112
5661;36;Femme;Lyon;74860
5662;36;Femme;Chartres;57594
5663;36;Femme;Marseille;69112
5664;36;Femme;Toulouse;74860
5665;36;Femme;Pau;63346
5666;36;Femme;Perpignon;63346
5667;36;Femme;Bordeaux;71988
5668;36;Femme;Brest;69112
5669;36;Femme;Cannes;51829
5670;36;Femme;Caen;48957
5671;36;Femme;Tours ;48957
5672;36;Femme;Limoges;54709
5673;36;Femme;nancy;53267
5674;36;Femme;Metz;54709
5675;36;Femme;Dijon;48957
5676;36;homme;Paris;95796
5677;36;homme;Lille;75270
5678;36;homme;Dreux;47908
5679;36;homme;Stratsbourg;75270
5680;36;homme;Rennes;73559
5681;36;homme;Nice;75270
5682;36;homme;Nantes;82111
5683;36;homme;Lyon;88954
5684;36;homme;Chartres;68433
5685;36;homme;Marseille;82111
5686;36;homme;Toulouse;88954
5687;36;homme;Pau;75270
5688;36;homme;Perpignon;75270
5689;36;homme;Bordeaux;85544
5690;36;homme;Brest;82111
5691;36;homme;Cannes;61592
5692;36;homme;Caen;58170
5693;36;homme;Tours ;58170
5694;36;homme;Limoges;65002
5695;36;homme;nancy;63296
5696;36;homme;Metz;65002
5697;36;homme;Dijon;58170
5698;36;Femme;Paris;81425
5699;36;Femme;Lille;63979
5700;36;Femme;Dreux;40715
5701;36;Femme;Stratsbourg;63979
5702;36;Femme;Rennes;62529
5703;36;Femme;Nice;63979
5704;36;Femme;Nantes;69803
5705;36;Femme;Lyon;75609
5706;36;Femme;Chartres;58170
5707;36;Femme;Marseille;69803
5708;36;Femme;Toulouse;75609
5709;36;Femme;Pau;63979
5710;36;Femme;Perpignon;63979
5711;36;Femme;Bordeaux;72708
5712;36;Femme;Brest;69803
5713;36;Femme;Cannes;52347
5714;36;Femme;Caen;49447
5715;36;Femme;Tours ;49447
5716;36;Femme;Limoges;55256
5717;36;Femme;nancy;53800
5718;36;Femme;Metz;55256
5719;36;Femme;Dijon;49447
5720;36;homme;Paris;96754
5721;36;homme;Lille;76023
5722;36;homme;Dreux;48387
5723;36;homme;Stratsbourg;76023
5724;36;homme;Rennes;74295
5725;36;homme;Nice;76023
5726;36;homme;Nantes;82932
5727;36;homme;Lyon;89844
5728;36;homme;Chartres;69117
5729;36;homme;Marseille;82932
5730;36;homme;Toulouse;89844
5731;36;homme;Pau;76023
5732;36;homme;Perpignon;76023
5733;36;homme;Bordeaux;86399
5734;36;homme;Brest;82932
5735;36;homme;Cannes;62208
5736;36;homme;Caen;58752
5737;36;homme;Tours ;58752
5738;36;homme;Limoges;65652
5739;36;homme;nancy;63929
5740;36;homme;Metz;65652
5741;36;homme;Dijon;58752
5742;36;Femme;Paris;82239
5743;36;Femme;Lille;64619
5744;36;Femme;Dreux;41122
5745;36;Femme;Stratsbourg;64619
5746;36;Femme;Rennes;63154
5747;36;Femme;Nice;64619
5748;36;Femme;Nantes;70501
5749;36;Femme;Lyon;76365
5750;36;Femme;Chartres;58752
5751;36;Femme;Marseille;70501
5752;36;Femme;Toulouse;76365
5753;36;Femme;Pau;64619
5754;36;Femme;Perpignon;64619
5755;36;Femme;Bordeaux;73435
5756;36;Femme;Brest;70501
5757;36;Femme;Cannes;52870
5758;36;Femme;Caen;49941
5759;36;Femme;Tours ;49941
5760;36;Femme;Limoges;55809
5761;36;Femme;nancy;54338
5762;36;Femme;Metz;55809
5763;36;Femme;Dijon;49941
5764;36;homme;Paris;97722
5765;36;homme;Lille;76783
5766;36;homme;Dreux;48871
5767;36;homme;Stratsbourg;76783
5768;36;homme;Rennes;75038
5769;36;homme;Nice;76783
5770;36;homme;Nantes;83761
5771;36;homme;Lyon;90742
5772;36;homme;Chartres;69808
5773;36;homme;Marseille;83761
5774;36;homme;Toulouse;90742
5775;36;homme;Pau;76783
5776;36;homme;Perpignon;76783
5777;36;homme;Bordeaux;87263
5778;36;homme;Brest;83761
5779;36;homme;Cannes;62830
5780;36;homme;Caen;59340
5781;36;homme;Tours ;59340
5782;36;homme;Limoges;66309
5783;36;homme;nancy;64568
5784;36;homme;Metz;66309
5785;36;homme;Dijon;59340
5786;36;Femme;Paris;83061
5787;36;Femme;Lille;65265
5788;36;Femme;Dreux;41533
5789;36;Femme;Stratsbourg;65265
5790;36;Femme;Rennes;63786
5791;36;Femme;Nice;65265
5792;36;Femme;Nantes;71206
5793;36;Femme;Lyon;77129
5794;36;Femme;Chartres;59340
5795;36;Femme;Marseille;71206
5796;36;Femme;Toulouse;77129
5797;36;Femme;Pau;65265
5798;36;Femme;Perpignon;65265
5799;36;Femme;Bordeaux;74169
5800;36;Femme;Brest;71206
5801;36;Femme;Cannes;53399
5802;36;Femme;Caen;50440
5803;36;Femme;Tours ;50440
5804;36;Femme;Limoges;56367
5805;36;Femme;nancy;54881
5806;36;Femme;Metz;56367
5807;36;Femme;Dijon;50440
5808;37;homme;Paris;98699
5809;37;homme;Lille;77551
5810;37;homme;Dreux;49360
5811;37;homme;Stratsbourg;77551
5812;37;homme;Rennes;75788
5813;37;homme;Nice;77551
5814;37;homme;Nantes;84599
5815;37;homme;Lyon;91649
5816;37;homme;Chartres;70506
5817;37;homme;Marseille;84599
5818;37;homme;Toulouse;91649
5819;37;homme;Pau;77551
5820;37;homme;Perpignon;77551
5821;37;homme;Bordeaux;88136
5822;37;homme;Brest;84599
5823;37;homme;Cannes;63458
5824;37;homme;Caen;59933
5825;37;homme;Tours ;59933
5826;37;homme;Limoges;66972
5827;37;homme;nancy;65214
5828;37;homme;Metz;66972
5829;37;homme;Dijon;59933
5830;37;Femme;Paris;83892
5831;37;Femme;Lille;65918
5832;37;Femme;Dreux;41948
5833;37;Femme;Stratsbourg;65918
5834;37;Femme;Rennes;64424
5835;37;Femme;Nice;65918
5836;37;Femme;Nantes;71918
5837;37;Femme;Lyon;77900
5838;37;Femme;Chartres;59933
5839;37;Femme;Marseille;71918
5840;37;Femme;Toulouse;77900
5841;37;Femme;Pau;65918
5842;37;Femme;Perpignon;65918
5843;37;Femme;Bordeaux;74911
5844;37;Femme;Brest;71918
5845;37;Femme;Cannes;53933
5846;37;Femme;Caen;50944
5847;37;Femme;Tours ;50944
5848;37;Femme;Limoges;56931
5849;37;Femme;nancy;55430
5850;37;Femme;Metz;56931
5851;37;Femme;Dijon;50944
5852;37;homme;Paris;99686
5853;37;homme;Lille;78327
5854;37;homme;Dreux;49854
5855;37;homme;Stratsbourg;78327
5856;37;homme;Rennes;76546
5857;37;homme;Nice;78327
5858;37;homme;Nantes;85445
5859;37;homme;Lyon;92565
5860;37;homme;Chartres;71211
5861;37;homme;Marseille;85445
5862;37;homme;Toulouse;92565
5863;37;homme;Pau;78327
5864;37;homme;Perpignon;78327
5865;37;homme;Bordeaux;89017
5866;37;homme;Brest;85445
5867;37;homme;Cannes;64093
5868;37;homme;Caen;60532
5869;37;homme;Tours ;60532
5870;37;homme;Limoges;67642
5871;37;homme;nancy;65866
5872;37;homme;Metz;67642
5873;37;homme;Dijon;60532
5874;37;Femme;Paris;84731
5875;37;Femme;Lille;66577
5876;37;Femme;Dreux;42367
5877;37;Femme;Stratsbourg;66577
5878;37;Femme;Rennes;65068
5879;37;Femme;Nice;66577
5880;37;Femme;Nantes;72637
5881;37;Femme;Lyon;78679
5882;37;Femme;Chartres;60532
5883;37;Femme;Marseille;72637
5884;37;Femme;Toulouse;78679
5885;37;Femme;Pau;66577
5886;37;Femme;Perpignon;66577
5887;37;Femme;Bordeaux;75660
5888;37;Femme;Brest;72637
5889;37;Femme;Cannes;54472
5890;37;Femme;Caen;51453
5891;37;Femme;Tours ;51453
5892;37;Femme;Limoges;57500
5893;37;Femme;nancy;55984
5894;37;Femme;Metz;57500
5895;37;Femme;Dijon;51453
5896;37;homme;Paris;100683
5897;37;homme;Lille;79110
5898;37;homme;Dreux;50353
5899;37;homme;Stratsbourg;79110
5900;37;homme;Rennes;77311
5901;37;homme;Nice;79110
5902;37;homme;Nantes;86299
5903;37;homme;Lyon;93491
5904;37;homme;Chartres;71923
5905;37;homme;Marseille;86299
5906;37;homme;Toulouse;93491
5907;37;homme;Pau;79110
5908;37;homme;Perpignon;79110
5909;37;homme;Bordeaux;89907
5910;37;homme;Brest;86299
5911;37;homme;Cannes;64734
5912;37;homme;Caen;61137
5913;37;homme;Tours ;61137
5914;37;homme;Limoges;68318
5915;37;homme;nancy;66525
5916;37;homme;Metz;68318
5917;37;homme;Dijon;61137
5918;37;Femme;Paris;85578
5919;37;Femme;Lille;67243
5920;37;Femme;Dreux;42791
5921;37;Femme;Stratsbourg;67243
5922;37;Femme;Rennes;65719
5923;37;Femme;Nice;67243
5924;37;Femme;Nantes;73363
5925;37;Femme;Lyon;79466
5926;37;Femme;Chartres;61137
5927;37;Femme;Marseille;73363
5928;37;Femme;Toulouse;79466
5929;37;Femme;Pau;67243
5930;37;Femme;Perpignon;67243
5931;37;Femme;Bordeaux;76417
5932;37;Femme;Brest;73363
5933;37;Femme;Cannes;55017
5934;37;Femme;Caen;51968
5935;37;Femme;Tours ;51968
5936;37;Femme;Limoges;58075
5937;37;Femme;nancy;56544
5938;37;Femme;Metz;58075
5939;37;Femme;Dijon;51968
5940;37;homme;Paris;101690
5941;37;homme;Lille;79901
5942;37;homme;Dreux;50857
5943;37;homme;Stratsbourg;79901
5944;37;homme;Rennes;78084
5945;37;homme;Nice;79901
5946;37;homme;Nantes;87162
5947;37;homme;Lyon;94426
5948;37;homme;Chartres;72642
5949;37;homme;Marseille;87162
5950;37;homme;Toulouse;94426
5951;37;homme;Pau;79901
5952;37;homme;Perpignon;79901
5953;37;homme;Bordeaux;90806
5954;37;homme;Brest;87162
5955;37;homme;Cannes;65381
5956;37;homme;Caen;61748
5957;37;homme;Tours ;61748
5958;37;homme;Limoges;69001
5959;37;homme;nancy;67190
5960;37;homme;Metz;69001
5961;37;homme;Dijon;61748
5962;37;Femme;Paris;86434
5963;37;Femme;Lille;67915
5964;37;Femme;Dreux;43219
5965;37;Femme;Stratsbourg;67915
5966;37;Femme;Rennes;66376
5967;37;Femme;Nice;67915
5968;37;Femme;Nantes;74097
5969;37;Femme;Lyon;80261
5970;37;Femme;Chartres;61748
5971;37;Femme;Marseille;74097
5972;37;Femme;Toulouse;80261
5973;37;Femme;Pau;67915
5974;37;Femme;Perpignon;67915
5975;37;Femme;Bordeaux;77181
5976;37;Femme;Brest;74097
5977;37;Femme;Cannes;55567
5978;37;Femme;Caen;52488
5979;37;Femme;Tours ;52488
5980;37;Femme;Limoges;58656
5981;37;Femme;nancy;57109
5982;37;Femme;Metz;58656
5983;37;Femme;Dijon;52488
5984;37;homme;Paris;102707
5985;37;homme;Lille;80700
5986;37;homme;Dreux;51366
5987;37;homme;Stratsbourg;80700
5988;37;homme;Rennes;78865
5989;37;homme;Nice;80700
5990;37;homme;Nantes;88034
5991;37;homme;Lyon;95370
5992;37;homme;Chartres;73368
5993;37;homme;Marseille;88034
5994;37;homme;Toulouse;95370
5995;37;homme;Pau;80700
5996;37;homme;Perpignon;80700
5997;37;homme;Bordeaux;91714
5998;37;homme;Brest;88034
5999;37;homme;Cannes;66035
6000;37;homme;Caen;62365
6001;37;homme;Tours ;62365
6002;37;homme;Limoges;69691
6003;37;homme;nancy;67862
6004;37;homme;Metz;69691
6005;37;homme;Dijon;62365
6006;37;Femme;Paris;87298
6007;37;Femme;Lille;68594
6008;37;Femme;Dreux;43651
6009;37;Femme;Stratsbourg;68594
6010;37;Femme;Rennes;67040
6011;37;Femme;Nice;68594
6012;37;Femme;Nantes;74838
6013;37;Femme;Lyon;81064
6014;37;Femme;Chartres;62365
6015;37;Femme;Marseille;74838
6016;37;Femme;Toulouse;81064
6017;37;Femme;Pau;68594
6018;37;Femme;Perpignon;68594
6019;37;Femme;Bordeaux;77953
6020;37;Femme;Brest;74838
6021;37;Femme;Cannes;56123
6022;37;Femme;Caen;53013
6023;37;Femme;Tours ;53013
6024;37;Femme;Limoges;59243
6025;37;Femme;nancy;57680
6026;37;Femme;Metz;59243
6027;37;Femme;Dijon;53013
6028;37;homme;Paris;103734
6029;37;homme;Lille;81507
6030;37;homme;Dreux;51880
6031;37;homme;Stratsbourg;81507
6032;37;homme;Rennes;79654
6033;37;homme;Nice;81507
6034;37;homme;Nantes;88914
6035;37;homme;Lyon;96324
6036;37;homme;Chartres;74102
6037;37;homme;Marseille;88914
6038;37;homme;Toulouse;96324
6039;37;homme;Pau;81507
6040;37;homme;Perpignon;81507
6041;37;homme;Bordeaux;92631
6042;37;homme;Brest;88914
6043;37;homme;Cannes;66695
6044;37;homme;Caen;62989
6045;37;homme;Tours ;62989
6046;37;homme;Limoges;70388
6047;37;homme;nancy;68541
6048;37;homme;Metz;70388
6049;37;homme;Dijon;62989
6050;37;Femme;Paris;88171
6051;37;Femme;Lille;69280
6052;37;Femme;Dreux;44088
6053;37;Femme;Stratsbourg;69280
6054;37;Femme;Rennes;67710
6055;37;Femme;Nice;69280
6056;37;Femme;Nantes;75586
6057;37;Femme;Lyon;81875
6058;37;Femme;Chartres;62989
6059;37;Femme;Marseille;75586
6060;37;Femme;Toulouse;81875
6061;37;Femme;Pau;69280
6062;37;Femme;Perpignon;69280
6063;37;Femme;Bordeaux;78733
6064;37;Femme;Brest;75586
6065;37;Femme;Cannes;56684
6066;37;Femme;Caen;53543
6067;37;Femme;Tours ;53543
6068;37;Femme;Limoges;59835
6069;37;Femme;nancy;58257
6070;37;Femme;Metz;59835
6071;37;Femme;Dijon;53543
6072;37;homme;Paris;104771
6073;37;homme;Lille;82322
6074;37;homme;Dreux;52399
6075;37;homme;Stratsbourg;82322
6076;37;homme;Rennes;80451
6077;37;homme;Nice;82322
6078;37;homme;Nantes;89803
6079;37;homme;Lyon;97287
6080;37;homme;Chartres;74843
6081;37;homme;Marseille;89803
6082;37;homme;Toulouse;97287
6083;37;homme;Pau;82322
6084;37;homme;Perpignon;82322
6085;37;homme;Bordeaux;93557
6086;37;homme;Brest;89803
6087;37;homme;Cannes;67362
6088;37;homme;Caen;63619
6089;37;homme;Tours ;63619
6090;37;homme;Limoges;71092
6091;37;homme;nancy;69226
6092;37;homme;Metz;71092
6093;37;homme;Dijon;63619
6094;37;Femme;Paris;89053
6095;37;Femme;Lille;69973
6096;37;Femme;Dreux;44529
6097;37;Femme;Stratsbourg;69973
6098;37;Femme;Rennes;68387
6099;37;Femme;Nice;69973
6100;37;Femme;Nantes;76342
6101;37;Femme;Lyon;82694
6102;37;Femme;Chartres;63619
6103;37;Femme;Marseille;76342
6104;37;Femme;Toulouse;82694
6105;37;Femme;Pau;69973
6106;37;Femme;Perpignon;69973
6107;37;Femme;Bordeaux;79520
6108;37;Femme;Brest;76342
6109;37;Femme;Cannes;57251
6110;37;Femme;Caen;54078
6111;37;Femme;Tours ;54078
6112;37;Femme;Limoges;60433
6113;37;Femme;nancy;58840
6114;37;Femme;Metz;60433
6115;37;Femme;Dijon;54078
6116;37;homme;Paris;105819
6117;37;homme;Lille;83145
6118;37;homme;Dreux;52923
6119;37;homme;Stratsbourg;83145
6120;37;homme;Rennes;81256
6121;37;homme;Nice;83145
6122;37;homme;Nantes;90701
6123;37;homme;Lyon;98260
6124;37;homme;Chartres;75591
6125;37;homme;Marseille;90701
6126;37;homme;Toulouse;98260
6127;37;homme;Pau;83145
6128;37;homme;Perpignon;83145
6129;37;homme;Bordeaux;94493
6130;37;homme;Brest;90701
6131;37;homme;Cannes;68036
6132;37;homme;Caen;64255
6133;37;homme;Tours ;64255
6134;37;homme;Limoges;71803
6135;37;homme;nancy;69918
6136;37;homme;Metz;71803
6137;37;homme;Dijon;64255
6138;37;Femme;Paris;89944
6139;37;Femme;Lille;70673
6140;37;Femme;Dreux;44974
6141;37;Femme;Stratsbourg;70673
6142;37;Femme;Rennes;69071
6143;37;Femme;Nice;70673
6144;37;Femme;Nantes;77105
6145;37;Femme;Lyon;83521
6146;37;Femme;Chartres;64255
6147;37;Femme;Marseille;77105
6148;37;Femme;Toulouse;83521
6149;37;Femme;Pau;70673
6150;37;Femme;Perpignon;70673
6151;37;Femme;Bordeaux;80315
6152;37;Femme;Brest;77105
6153;37;Femme;Cannes;57824
6154;37;Femme;Caen;54619
6155;37;Femme;Tours ;54619
6156;37;Femme;Limoges;61037
6157;37;Femme;nancy;59428
6158;37;Femme;Metz;61037
6159;37;Femme;Dijon;54619
6160;37;homme;Paris;106877
6161;37;homme;Lille;83976
6162;37;homme;Dreux;53452
6163;37;homme;Stratsbourg;83976
6164;37;homme;Rennes;82069
6165;37;homme;Nice;83976
6166;37;homme;Nantes;91608
6167;37;homme;Lyon;99243
6168;37;homme;Chartres;76347
6169;37;homme;Marseille;91608
6170;37;homme;Toulouse;99243
6171;37;homme;Pau;83976
6172;37;homme;Perpignon;83976
6173;37;homme;Bordeaux;95438
6174;37;homme;Brest;91608
6175;37;homme;Cannes;68716
6176;37;homme;Caen;64898
6177;37;homme;Tours ;64898
6178;37;homme;Limoges;72521
6179;37;homme;nancy;70617
6180;37;homme;Metz;72521
6181;37;homme;Dijon;64898
6182;37;Femme;Paris;90843
6183;37;Femme;Lille;71380
6184;37;Femme;Dreux;45424
6185;37;Femme;Stratsbourg;71380
6186;37;Femme;Rennes;69762
6187;37;Femme;Nice;71380
6188;37;Femme;Nantes;77876
6189;37;Femme;Lyon;84356
6190;37;Femme;Chartres;64898
6191;37;Femme;Marseille;77876
6192;37;Femme;Toulouse;84356
6193;37;Femme;Pau;71380
6194;37;Femme;Perpignon;71380
6195;37;Femme;Bordeaux;81118
6196;37;Femme;Brest;77876
6197;37;Femme;Cannes;58402
6198;37;Femme;Caen;55165
6199;37;Femme;Tours ;55165
6200;37;Femme;Limoges;61647
6201;37;Femme;nancy;60022
6202;37;Femme;Metz;61647
6203;37;Femme;Dijon;55165
6204;37;homme;Paris;107946
6205;37;homme;Lille;84816
6206;37;homme;Dreux;53987
6207;37;homme;Stratsbourg;84816
6208;37;homme;Rennes;82890
6209;37;homme;Nice;84816
6210;37;homme;Nantes;92524
6211;37;homme;Lyon;100235
6212;37;homme;Chartres;77110
6213;37;homme;Marseille;92524
6214;37;homme;Toulouse;100235
6215;37;homme;Pau;84816
6216;37;homme;Perpignon;84816
6217;37;homme;Bordeaux;96392
6218;37;homme;Brest;92524
6219;37;homme;Cannes;69403
6220;37;homme;Caen;65547
6221;37;homme;Tours ;65547
6222;37;homme;Limoges;73246
6223;37;homme;nancy;71323
6224;37;homme;Metz;73246
6225;37;homme;Dijon;65547
6226;37;Femme;Paris;91751
6227;37;Femme;Lille;72094
6228;37;Femme;Dreux;45878
6229;37;Femme;Stratsbourg;72094
6230;37;Femme;Rennes;70460
6231;37;Femme;Nice;72094
6232;37;Femme;Nantes;78655
6233;37;Femme;Lyon;85200
6234;37;Femme;Chartres;65547
6235;37;Femme;Marseille;78655
6236;37;Femme;Toulouse;85200
6237;37;Femme;Pau;72094
6238;37;Femme;Perpignon;72094
6239;37;Femme;Bordeaux;81929
6240;37;Femme;Brest;78655
6241;37;Femme;Cannes;58986
6242;37;Femme;Caen;55717
6243;37;Femme;Tours ;55717
6244;37;Femme;Limoges;62263
6245;37;Femme;nancy;60622
6246;37;Femme;Metz;62263
6247;37;Femme;Dijon;55717
6248;37;homme;Paris;109025
6249;37;homme;Lille;85664
6250;37;homme;Dreux;54527
6251;37;homme;Stratsbourg;85664
6252;37;homme;Rennes;83719
6253;37;homme;Nice;85664
6254;37;homme;Nantes;93449
6255;37;homme;Lyon;101237
6256;37;homme;Chartres;77881
6257;37;homme;Marseille;93449
6258;37;homme;Toulouse;101237
6259;37;homme;Pau;85664
6260;37;homme;Perpignon;85664
6261;37;homme;Bordeaux;97356
6262;37;homme;Brest;93449
6263;37;homme;Cannes;70097
6264;37;homme;Caen;66202
6265;37;homme;Tours ;66202
6266;37;homme;Limoges;73978
6267;37;homme;nancy;72036
6268;37;homme;Metz;73978
6269;37;homme;Dijon;66202
6270;37;Femme;Paris;92669
6271;37;Femme;Lille;72815
6272;37;Femme;Dreux;46337
6273;37;Femme;Stratsbourg;72815
6274;37;Femme;Rennes;71165
6275;37;Femme;Nice;72815
6276;37;Femme;Nantes;79442
6277;37;Femme;Lyon;86052
6278;37;Femme;Chartres;66202
6279;37;Femme;Marseille;79442
6280;37;Femme;Toulouse;86052
6281;37;Femme;Pau;72815
6282;37;Femme;Perpignon;72815
6283;37;Femme;Bordeaux;82748
6284;37;Femme;Brest;79442
6285;37;Femme;Cannes;59576
6286;37;Femme;Caen;56274
6287;37;Femme;Tours ;56274
6288;37;Femme;Limoges;62886
6289;37;Femme;nancy;61228
6290;37;Femme;Metz;62886
6291;37;Femme;Dijon;56274
6292;37;homme;Paris;110115
6293;37;homme;Lille;86521
6294;37;homme;Dreux;55072
6295;37;homme;Stratsbourg;86521
6296;37;homme;Rennes;84556
6297;37;homme;Nice;86521
6298;37;homme;Nantes;94383
6299;37;homme;Lyon;102249
6300;37;homme;Chartres;78660
6301;37;homme;Marseille;94383
6302;37;homme;Toulouse;102249
6303;37;homme;Pau;86521
6304;37;homme;Perpignon;86521
6305;37;homme;Bordeaux;98330
6306;37;homme;Brest;94383
6307;37;homme;Cannes;70798
6308;37;homme;Caen;66864
6309;37;homme;Tours ;66864
6310;37;homme;Limoges;74718
6311;37;homme;nancy;72756
6312;37;homme;Metz;74718
6313;37;homme;Dijon;66864
6314;37;Femme;Paris;93596
6315;37;Femme;Lille;73543
6316;37;Femme;Dreux;46800
6317;37;Femme;Stratsbourg;73543
6318;37;Femme;Rennes;71877
6319;37;Femme;Nice;73543
6320;37;Femme;Nantes;80236
6321;37;Femme;Lyon;86913
6322;37;Femme;Chartres;66864
6323;37;Femme;Marseille;80236
6324;37;Femme;Toulouse;86913
6325;37;Femme;Pau;73543
6326;37;Femme;Perpignon;73543
6327;37;Femme;Bordeaux;83575
6328;37;Femme;Brest;80236
6329;37;Femme;Cannes;60172
6330;37;Femme;Caen;56837
6331;37;Femme;Tours ;56837
6332;37;Femme;Limoges;63515
6333;37;Femme;nancy;61840
6334;37;Femme;Metz;63515
6335;37;Femme;Dijon;56837
6336;37;homme;Paris;111216
6337;37;homme;Lille;87386
6338;37;homme;Dreux;55623
6339;37;homme;Stratsbourg;87386
6340;37;homme;Rennes;85402
6341;37;homme;Nice;87386
6342;37;homme;Nantes;95327
6343;37;homme;Lyon;103271
6344;37;homme;Chartres;79447
6345;37;homme;Marseille;95327
6346;37;homme;Toulouse;103271
6347;37;homme;Pau;87386
6348;37;homme;Perpignon;87386
6349;37;homme;Bordeaux;99313
6350;37;homme;Brest;95327
6351;37;homme;Cannes;71506
6352;37;homme;Caen;67533
6353;37;homme;Tours ;67533
6354;37;homme;Limoges;75465
6355;37;homme;nancy;73484
6356;37;homme;Metz;75465
6357;37;homme;Dijon;67533
6358;37;Femme;Paris;94532
6359;37;Femme;Lille;74278
6360;37;Femme;Dreux;47268
6361;37;Femme;Stratsbourg;74278
6362;37;Femme;Rennes;72596
6363;37;Femme;Nice;74278
6364;37;Femme;Nantes;81038
6365;37;Femme;Lyon;87782
6366;37;Femme;Chartres;67533
6367;37;Femme;Marseille;81038
6368;37;Femme;Toulouse;87782
6369;37;Femme;Pau;74278
6370;37;Femme;Perpignon;74278
6371;37;Femme;Bordeaux;84411
6372;37;Femme;Brest;81038
6373;37;Femme;Cannes;60774
6374;37;Femme;Caen;57405
6375;37;Femme;Tours ;57405
6376;37;Femme;Limoges;64150
6377;37;Femme;nancy;62458
6378;37;Femme;Metz;64150
6379;37;Femme;Dijon;57405
6380;37;homme;Paris;112328
6381;37;homme;Lille;88260
6382;37;homme;Dreux;56179
6383;37;homme;Stratsbourg;88260
6384;37;homme;Rennes;86256
6385;37;homme;Nice;88260
6386;37;homme;Nantes;96280
6387;37;homme;Lyon;104304
6388;37;homme;Chartres;80241
6389;37;homme;Marseille;96280
6390;37;homme;Toulouse;104304
6391;37;homme;Pau;88260
6392;37;homme;Perpignon;88260
6393;37;homme;Bordeaux;100306
6394;37;homme;Brest;96280
6395;37;homme;Cannes;72221
6396;37;homme;Caen;68208
6397;37;homme;Tours ;68208
6398;37;homme;Limoges;76220
6399;37;homme;nancy;74219
6400;37;homme;Metz;76220
6401;37;homme;Dijon;68208
6402;37;Femme;Paris;95477
6403;37;Femme;Lille;75021
6404;37;Femme;Dreux;47741
6405;37;Femme;Stratsbourg;75021
6406;37;Femme;Rennes;73322
6407;37;Femme;Nice;75021
6408;37;Femme;Nantes;81848
6409;37;Femme;Lyon;88660
6410;37;Femme;Chartres;68208
6411;37;Femme;Marseille;81848
6412;37;Femme;Toulouse;88660
6413;37;Femme;Pau;75021
6414;37;Femme;Perpignon;75021
6415;37;Femme;Bordeaux;85255
6416;37;Femme;Brest;81848
6417;37;Femme;Cannes;61382
6418;37;Femme;Caen;57979
6419;37;Femme;Tours ;57979
6420;37;Femme;Limoges;64792
6421;37;Femme;nancy;63083
6422;37;Femme;Metz;64792
6423;37;Femme;Dijon;57979
6424;37;homme;Paris;113451
6425;37;homme;Lille;89143
6426;37;homme;Dreux;56741
6427;37;homme;Stratsbourg;89143
6428;37;homme;Rennes;87119
6429;37;homme;Nice;89143
6430;37;homme;Nantes;97243
6431;37;homme;Lyon;105347
6432;37;homme;Chartres;81043
6433;37;homme;Marseille;97243
6434;37;homme;Toulouse;105347
6435;37;homme;Pau;89143
6436;37;homme;Perpignon;89143
6437;37;homme;Bordeaux;101309
6438;37;homme;Brest;97243
6439;37;homme;Cannes;72943
6440;37;homme;Caen;68890
6441;37;homme;Tours ;68890
6442;37;homme;Limoges;76982
6443;37;homme;nancy;74961
6444;37;homme;Metz;76982
6445;37;homme;Dijon;68890
6446;37;Femme;Paris;96432
6447;37;Femme;Lille;75771
6448;37;Femme;Dreux;48218
6449;37;Femme;Stratsbourg;75771
6450;37;Femme;Rennes;74055
6451;37;Femme;Nice;75771
6452;37;Femme;Nantes;82666
6453;37;Femme;Lyon;89547
6454;37;Femme;Chartres;68890
6455;37;Femme;Marseille;82666
6456;37;Femme;Toulouse;89547
6457;37;Femme;Pau;75771
6458;37;Femme;Perpignon;75771
6459;37;Femme;Bordeaux;86108
6460;37;Femme;Brest;82666
6461;37;Femme;Cannes;61996
6462;37;Femme;Caen;58559
6463;37;Femme;Tours ;58559
6464;37;Femme;Limoges;65440
6465;37;Femme;nancy;63714
6466;37;Femme;Metz;65440
6467;37;Femme;Dijon;58559
6468;37;homme;Paris;114586
6469;37;homme;Lille;90034
6470;37;homme;Dreux;57308
6471;37;homme;Stratsbourg;90034
